Week,morningsickness20
2020-01-05,100
2020-01-12,83
2020-01-19,88
2020-01-26,89
2020-02-02,84
2020-02-09,89
2020-02-16,89
2020-02-23,74
2020-03-01,69
2020-03-08,67
2020-03-15,68
2020-03-22,81
2020-03-29,81
2020-04-05,83
2020-04-12,78
2020-04-19,66
2020-04-26,80
2020-05-03,71
2020-05-10,84
2020-05-17,79
2020-05-24,77
2020-05-31,85
2020-06-07,88
2020-06-14,86
2020-06-21,79
2020-06-28,99
2020-07-05,89
2020-07-12,87
2020-07-19,86
2020-07-26,85
2020-08-02,96
2020-08-09,87
2020-08-16,68
2020-08-23,76
2020-08-30,82
2020-09-06,73
2020-09-13,78
2020-09-20,78
2020-09-27,83
2020-10-04,83
2020-10-11,88
2020-10-18,86
2020-10-25,82
2020-11-01,65
2020-11-08,71
2020-11-15,83
2020-11-22,82
2020-11-29,97
2020-12-06,79
2020-12-13,81
2020-12-20,71
2020-12-27,82
